title	release_na	developer	publisher	regions	genre
3 Ninjas Kick Back	1994-06-19	Malibu Interactive	Sony Imagesoft	NA	Platformer
The 7th Saga	1993-08-03	Produce	Enix	NA	Role-playing
90 Minutes European Prime Goal	1995-12-20	Namco	Ocean Software	PAL	Soccer
A.S.P. Air Strike Patrol|Desert Fighter EU	1995-01-01	SETA	SETA	NA|PAL	Isometric Shoot 'em Up
AAAHH!!! Real Monsters	1995-08-15	Realtime Associates	Viacom New Media	NA|PAL	Platformer
ABC Monday Night Football	1993-12-07	Data East|Kuusoukagaku Corporation	Data East	NA	Football
Acme Animation Factory	1994-11-05	Sunsoft	Sunsoft	NA|PAL	Educational Animator
ActRaiser	1991-11-01	Quintet	Enix	NA|PAL	Simulation|Platformer
ActRaiser 2	1993-11-16	Quintet	Enix	NA|PAL	Platformer
The Addams Family	1992-03-10	Ocean Software	Ocean Software	NA|PAL	Platformer
The Addams Family: Pugsley's Scavenger Hunt	1993-02-23	Ocean Software	Ocean Software	NA|PAL	Platformer
Addams Family Values	1995-02-14	Ocean Software	Ocean Software	NA|PAL	Action Role-playing
The Adventures of Batman & Robin	1994-12-01	Konami	Konami	NA|PAL	Action Platformer
The Adventures of Dr. Franken	1993-12-01	MotiveTime	DTMC	NA|PAL	Platformer
The Adventures of Kid Kleets|Soccer Kid EU	1993-12-01	Krisalis Software	Ocean Software	NA|PAL	Platformer
The Adventures of Mighty Max	1995-02-07	Ocean Software	Ocean Software	NA|PAL	Platformer
The Adventures of Rocky and Bullwinkle and Friends	1993-06-01	Imagineering	THQ	NA	Platformer
The Adventures of Tintin: Prisoners of the Sun	1997-02-09	Herge	Infogrames	PAL	Adventure
Adventures of Yogi Bear|Yogi Bear's Cartoon Caper EU	1994-10-01	Empire Software	Cybersoft	NA|PAL	Platformer
Aero Fighters	1994-11-01	Video System	Video System	NA	Scrolling Shooter
Aero the Acro-Bat	1993-10-12	Iguana Entertainment	Sunsoft	NA|PAL	Platformer
Aero the Acro-Bat 2	1994-11-01	Iguana Entertainment	Sunsoft	NA|PAL	Platformer
Aerobiz	1993-02-02	Koei	Koei	NA	Simulation
Aerobiz Supersonic	1994-08-29	Koei	Koei	NA	Simulation
Air Cavalry	1995-06-20	Synergistic Software	Cybersoft	NA|PAL	Flight Simulation|Shoot 'em Up
Al Unser Jr.'s Road to the Top	1994-11-01	Radical Entertainment	Mindscape	NA|PAL	Racing
Alfred Chicken	1994-02-01	Twilight Games	Mindscape	NA|PAL	Platformer
Alien 3	1993-05-17	Probe Entertainment	Acclaim Entertainment	NA|PAL	Platformer
Alien vs Predator	1993-09-04	Jorudan	Activision	NA|PAL	Beat 'Em Up
American Gladiators	1993-04-13	Imagitec Design	GameTek	NA	Sports
An American Tail: Fievel Goes West	1994-08-30	Hudson Soft	Hudson Soft	NA|PAL	Platformer
Andre Agassi Tennis	1994-05-31	Radiance Software	TecMagik	NA	Tennis
Animaniacs	1994-11-01	Konami	Konami	NA|PAL	Platformer
Arcade's Greatest Hits: The Atari Collection 1	1997-08-30	Digital Eclipse Software	Midway Games	NA|PAL	Arcade Compilation
Arcana	1992-05-05	HAL Laboratory	HAL Laboratory	NA	Role-playing
Ardy Lightfoot	1993-06-01	ASCII Entertainment	Titus Software	NA|PAL	Platformer
Arkanoid: Doh It Again	1997-10-01	Taito	Nintendo	NA|PAL	Breakout
Art of Fighting	1993-12-01	Monolith Corporation	Takara	NA|PAL	Fighting
Asterix	1993-05-30	Infogrames	Infogrames	PAL	Platformer
Asterix & Obelix	1996-05-01	Infogrames	Infogrames	PAL	Platformer
Axelay	1992-09-14	Konami	Konami	NA|PAL	Scrolling Shooter
B.O.B.	1993-06-01	Gray Matter	Electronic Arts	NA|PAL	Run and Gun
Ballz 3D	1994-04-01	PF Magic	Accolade	NA	Fighting
Barbie Super Model	1993-06-16	Software Creations	Hi Tech Expressions	NA	Educational Action
Barkley Shut Up and Jam!	1994-06-07	Accolade	Accolade	NA|PAL	Basketball
Bass Masters Classic	1995-06-06	Malibu Games	Malibu Games	NA	Fishing
Bass Masters Classic: Pro Edition	1996-07-23	Black Pearl Software	Black Pearl Software	NA|PAL	Fishing
Bassin's Black Bass with Hank Parker	1994-11-01	Starfish	Hot-B	NA	Fishing
Batman Forever	1995-10-26	Probe Entertainment	Acclaim Entertainment	NA|PAL	Beat 'Em Up
Batman Returns	1993-05-31	Konami	Konami	NA|PAL	Beat 'Em Up
Battle Blaze	1993-10-19	American Sammy	American Sammy	NA	Fighting
Battle Cars	1993-10-11	Namco	Namco	NA	Vehicular combat
Battle Clash	1992-10-01	Intelligent Systems	Nintendo	NA|PAL	Light Gun Shooter
Battle Grand Prix	1993-04-20	KID	Hudson Soft	NA	Racing|Vehicular Combat
Battletoads & Double Dragon	1993-12-01	Rare Ltd.	Tradewest	NA|PAL	Beat 'Em Up
Battletoads in Battlemaniacs	1993-06-29	Rare Ltd.	Tradewest	NA|PAL	Beat 'Em Up|Platformer
Bazooka Blitzkrieg|Destructive Jap	1992-12-31	Bandai	Bandai	NA	Rail Shooter
Beavis and Butt-head	1994-11-01	Realtime Associates	Viacom New Media	NA|PAL	Action
Bébé's Kids	1994-04-19	Radical Entertainment	Motown Software	NA	Beat 'em Up
Beethoven: The Ultimate Canine Caper|Beethoven's 2nd EU	1993-12-17	Riedel Software Productions	Hi Tech Expressions	NA|PAL	Platformer
Best of the Best: Championship Karate	1993-11-24	Loriciel	Electro Brain	NA|PAL	Fighting
Big Sky Trooper	1995-10-10	LucasArts	JVC	NA|PAL	Action Role-playing
Biker Mice from Mars	1994-12-01	Konami	Konami	NA|PAL	Racing
Bill Laimbeer's Combat Basketball	1991-12-01	Hudson Soft	Hudson Soft	NA	Basketball
Bill Walsh College Football	1993-06-01	EA Sports	Visual Concepts	NA	Basketball
BioMetal	1993-06-01	Athena	Activision	NA|PAL	Scrolling shooter
April (\d+), (\d+)	1995-08-10	Blizzard Entertainment	Interplay Entertainment	NA|PAL	Cinematic Platformer
BlaZeon: The Bio-Cyborg Challenge	1992-10-27	AI	Atlus	NA	Scrolling shooter
The Blues Brothers	1993-06-01	Titus Software	Titus Software	NA|PAL	Platformer
Boogerman: A Pick and Flick Adventure	1995-09-15	Interplay Entertainment	Interplay Entertainment	NA|PAL	Platformer
Boxing Legends of the Ring|Chavez II MX	1994-11-01	Sculptured Software	Electro Brain	NA|PAL	Fighting
Brain Lord	1994-10-01	Produce	Enix	NA	Action Role-playing
The Brainies	1996-04-02	Titus Software	Titus Software	NA|PAL	Puzzle
Bram Stoker's Dracula	1993-01-01	Psygnosis	Sony Imagesoft	NA|PAL	Platformer
Brandish	1995-02-28	Nihon Falcom	Koei	NA	Dungeon Crawler|Action Role-playing
Brawl Brothers|Brawl Brothers: Rival Turf! 2 EU	1993-04-13	Jaleco	Jaleco	NA|PAL	Beat 'Em Up
BreakThru!	1994-06-01	Artech Digital Entertainment	Spectrum Holobyte	NA	Puzzle
Breath of Fire	1994-08-10	Capcom	Square	NA	Role-playing
Breath of Fire II	1995-12-10	Capcom	Capcom	NA|PAL	Role-playing
Brett Hull Hockey	1994-01-11	Radical Entertainment	Accolade	NA|PAL	Hockey
Brett Hull Hockey '95	1994-09-09	Radical Entertainment	Accolade	NA	Hockey
Bronkie the Bronchiasaurus	1995-09-26	WaveQuest	Raya Systems	NA	Educational Platformer
Brunswick World: Tournament of Champions	1997-08-12	Tiertex Design Studios	THQ	NA	Bowling
Brutal: Paws of Fury	1994-12-06	Eurocom	GameTek	NA|PAL	Fighting
Bubsy in Claws Encounters of the Furred Kind	1993-05-01	Accolade	Accolade	NA|PAL	Platformer
Bubsy 2	1994-04-03	Accolade	Accolade	NA|PAL	Platformer
Bugs Bunny Rabbit Rampage	1994-02-15	Sunsoft	Sunsoft	NA|PAL	Platformer
Bulls versus Blazers and the NBA Playoffs	1992-12-01	Electronic Arts	EA Sports	NA|PAL	Basketball
Bust-a-Move|Puzzle Bobble EU	1995-03-01	Taito	Taito	NA|PAL	Puzzle
Cacoma Knight in Bizyland	1993-06-01	SETA	SETA	NA	Action|Puzzle
Cal Ripken Jr. Baseball	1992-12-01	Mindscape	Mindscape	NA|PAL	Baseball
California Games 2	1993-01-01	Silicon Sorcery	DTMC	NA|PAL	Sports
Cannon Fodder	1994-01-01	Sensible Software	Virgin Interactive	PAL	Shoot 'em Up
Capcom's MVP Football	1992-06-01	Equilibrium	Capcom	NA	Football
Capcom's Soccer Shootout	1994-09-15	Capcom	Capcom	NA|PAL	Soccer
Captain America and The Avengers	1993-09-01	Mindscape	Mindscape	NA|PAL	Beat 'Em Up
Captain Commando	1995-08-01	Capcom	Capcom	NA|PAL	Beat 'Em Up
Captain Novolin	1992-11-02	Sculptured Software	Raya Systems	NA	Educational Platformer
Carrier Aces	1995-01-01	Synergistic Software	Cybersoft	NA|PAL	War|Action Simulator
Casper	1996-12-01	Absolute Entertainment	Natsume	NA|PAL	Action
Castlevania: Dracula X|Castlevania: Vampire's Kiss EU	1995-09-01	Konami	Konami	NA|PAL	Platformer
Champions World Class Soccer	1994-11-04	Park Place Productions	Acclaim Entertainment	NA|PAL	Soccer
Championship Pool	1993-11-03	Bitmasters	Mindscape	NA|PAL	Billiards
Championship Soccer '94|Sensible Soccer: International Edition EU	1994-06-23	Sensible Software	Sony Imagesoft	NA|PAL	Soccer
The Chessmaster	1991-09-01	Mindscape	Mindscape	NA|PAL	Board Game
Chester Cheetah: Too Cool to Fool	1992-12-02	Kaneko	Kaneko	NA	Platformer
Chester Cheetah: Wild Wild Quest	1994-03-01	Kaneko	Kaneko	NA	Platformer
Choplifter III	1994-01-01	Beam Software	Extreme Entertainment Group	NA|PAL	Shoot 'em Up
Chrono Trigger	1995-08-22	Square	Square	NA	Role-playing
Chuck Rock	1992-11-01	Core Design	Sony Imagesoft	NA|PAL	Platformer
Civilization	1995-06-30	Microprose	Koei	NA	Turn-based Strategy
ClayFighter	1993-11-30	Visual Concepts	Interplay Entertainment	NA|PAL	Fighting
ClayFighter: Tournament Edition	1994-11-22	Visual Concepts	Interplay Entertainment	NA	Fighting
ClayFighter 2: Judgment Clay	1995-01-01	Interplay Entertainment	Interplay Entertainment	NA|PAL	Fighting
Claymates	1993-04-26	Visual Concepts	Interplay Entertainment	NA|PAL	Platformer
Cliffhanger	1993-10-25	Malibu Interactive	Sony Imagesoft	NA|PAL	Beat 'Em Up
Clue	1992-07-01	Sculptured Software	Parker Brothers	NA	Board game
College Football USA '97: The Road to New Orleans	1996-06-01	Black Pearl Software	EA Sports	NA	Football
College Slam	1996-01-31	Iguana Entertainment	Acclaim Entertainment	NA	Basketball
The Combatribes	1993-03-01	Technōs Japan	American Technōs	NA	Beat 'Em Up
Congo's Caper	1993-05-01	Data East	Data East	NA|PAL	Platformer
Contra III: The Alien Wars|Super Probotector: Alien Rebels EU	1992-04-06	Konami	Konami	NA|PAL	Platformer|Run and Gun
Cool Spot	1993-09-01	Virgin Interactive	Virgin Interactive	NA|PAL	Platformer
Cool World	1993-02-01	Ocean Software	Ocean Software	NA	Action
